Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
952000 	237.833878	0.000000	63.442444	-121.774710	0.000000	0.000000	0.000000	-30.836121	-55.933517	0.000000	-77.094802	-31873.126264	0.000000	0.000000	0.000000	0.000000	-31857.489092
952000 	237.833878	0.000000	63.442444	-121.774710	0.000000	0.000000	0.000000	-30.836121	-55.933517	0.000000	-77.094802	-31873.126264	0.000000	0.000000	0.000000	0.000000	-31857.489092
956000 	250.386382	0.000000	52.212657	-119.700021	0.000000	0.000000	0.000000	-24.918844	-56.140327	0.000000	-69.315221	-31897.428530	0.000000	0.000000	0.000000	0.000000	-31864.903904
956000 	250.386382	0.000000	52.212657	-119.700021	0.000000	0.000000	0.000000	-24.918844	-56.140327	0.000000	-69.315221	-31897.428530	0.000000	0.000000	0.000000	0.000000	-31864.903904
960000 	310.371893	0.000000	43.729677	-119.679793	0.000000	0.000000	0.000000	-17.157488	-56.150730	0.000000	-67.705069	-31781.338045	0.000000	0.000000	0.000000	0.000000	-31687.929555
960000 	310.371893	0.000000	43.729677	-119.679793	0.000000	0.000000	0.000000	-17.157488	-56.150730	0.000000	-67.705069	-31781.338045	0.000000	0.000000	0.000000	0.000000	-31687.929555
964000 	273.395734	0.000000	46.773262	-111.910330	0.000000	0.000000	0.000000	-25.361120	-56.257695	0.000000	-67.588016	-31342.741777	0.000000	0.000000	0.000000	0.000000	-31283.689941
964000 	273.395734	0.000000	46.773262	-111.910330	0.000000	0.000000	0.000000	-25.361120	-56.257695	0.000000	-67.588016	-31342.741777	0.000000	0.000000	0.000000	0.000000	-31283.689941
968000 	270.450881	0.000000	55.312904	-115.796014	0.000000	0.000000	0.000000	-15.101786	-55.699758	0.000000	-76.581560	-32332.323186	0.000000	0.000000	0.000000	0.000000	-32269.738519
968000 	270.450881	0.000000	55.312904	-115.796014	0.000000	0.000000	0.000000	-15.101786	-55.699758	0.000000	-76.581560	-32332.323186	0.000000	0.000000	0.000000	0.000000	-32269.738519
972000 	229.392179	0.000000	49.687679	-111.785467	0.000000	0.000000	0.000000	-22.552214	-54.096865	0.000000	-68.857083	-31634.302668	0.000000	0.000000	0.000000	0.000000	-31612.514439
972000 	229.392179	0.000000	49.687679	-111.785467	0.000000	0.000000	0.000000	-22.552214	-54.096865	0.000000	-68.857083	-31634.302668	0.000000	0.000000	0.000000	0.000000	-31612.514439
976000 	282.337867	0.000000	42.730099	-110.586234	0.000000	0.000000	0.000000	-15.044096	-55.353339	0.000000	-82.219357	-32048.738518	0.000000	0.000000	0.000000	0.000000	-31986.873579
976000 	282.337867	0.000000	42.730099	-110.586234	0.000000	0.000000	0.000000	-15.044096	-55.353339	0.000000	-82.219357	-32048.738518	0.000000	0.000000	0.000000	0.000000	-31986.873579
980000 	324.536906	0.000000	52.311249	-105.324095	0.000000	0.000000	0.000000	-23.870401	-55.148196	0.000000	-64.416744	-31037.344736	0.000000	0.000000	0.000000	0.000000	-30909.256017
980000 	324.536906	0.000000	52.311249	-105.324095	0.000000	0.000000	0.000000	-23.870401	-55.148196	0.000000	-64.416744	-31037.344736	0.000000	0.000000	0.000000	0.000000	-30909.256017
984000 	225.929513	0.000000	47.474351	-111.199209	0.000000	0.000000	0.000000	-22.286510	-54.303751	0.000000	-73.018778	-31007.387995	0.000000	0.000000	0.000000	0.000000	-30994.792379
984000 	225.929513	0.000000	47.474351	-111.199209	0.000000	0.000000	0.000000	-22.286510	-54.303751	0.000000	-73.018778	-31007.387995	0.000000	0.000000	0.000000	0.000000	-30994.792379
988000 	299.634260	0.000000	60.826190	-120.058340	0.000000	0.000000	0.000000	-26.298799	-55.051584	0.000000	-73.681692	-31948.494338	0.000000	0.000000	0.000000	0.000000	-31863.124304
988000 	299.634260	0.000000	60.826190	-120.058340	0.000000	0.000000	0.000000	-26.298799	-55.051584	0.000000	-73.681692	-31948.494338	0.000000	0.000000	0.000000	0.000000	-31863.124304
992000 	275.774476	0.000000	37.837300	-114.800118	0.000000	0.000000	0.000000	-28.592437	-55.324702	0.000000	-69.135656	-31463.767020	0.000000	0.000000	0.000000	0.000000	-31418.008157
992000 	275.774476	0.000000	37.837300	-114.800118	0.000000	0.000000	0.000000	-28.592437	-55.324702	0.000000	-69.135656	-31463.767020	0.000000	0.000000	0.000000	0.000000	-31418.008157
996000 	268.261772	0.000000	49.953028	-121.861304	0.000000	0.000000	0.000000	-27.672004	-55.698570	0.000000	-73.201176	-31935.416032	0.000000	0.000000	0.000000	0.000000	-31895.634286
996000 	268.261772	0.000000	49.953028	-121.861304	0.000000	0.000000	0.000000	-27.672004	-55.698570	0.000000	-73.201176	-31935.416032	0.000000	0.000000	0.000000	0.000000	-31895.634286
1000000 	242.940215	0.000000	49.209677	-118.616716	0.000000	0.000000	0.000000	-20.634207	-55.317256	0.000000	-72.344965	-32001.234252	0.000000	0.000000	0.000000	0.000000	-31975.997505
1000000 	242.940215	0.000000	49.209677	-118.616716	0.000000	0.000000	0.000000	-20.634207	-55.317256	0.000000	-72.344965	-32001.234252	0.000000	0.000000	0.000000	0.000000	-31975.997505
1004000 	248.977342	0.000000	49.279260	-118.018656	0.000000	0.000000	0.000000	-26.650541	-55.453920	0.000000	-78.803301	-31952.227981	0.000000	0.000000	0.000000	0.000000	-31932.897799
1004000 	248.977342	0.000000	49.279260	-118.018656	0.000000	0.000000	0.000000	-26.650541	-55.453920	0.000000	-78.803301	-31952.227981	0.000000	0.000000	0.000000	0.000000	-31932.897799
1008000 	271.592292	0.000000	57.637543	-118.866712	0.000000	0.000000	0.000000	-25.035582	-54.605878	0.000000	-81.624243	-32145.500322	0.000000	0.000000	0.000000	0.000000	-32096.402903
1008000 	271.592292	0.000000	57.637543	-118.866712	0.000000	0.000000	0.000000	-25.035582	-54.605878	0.000000	-81.624243	-32145.500322	0.000000	0.000000	0.000000	0.000000	-32096.402903
1012000 	284.022489	0.000000	52.557050	-112.654802	0.000000	0.000000	0.000000	-28.188265	-55.239169	0.000000	-77.070693	-31481.079174	0.000000	0.000000	0.000000	0.000000	-31417.652565
1012000 	284.022489	0.000000	52.557050	-112.654802	0.000000	0.000000	0.000000	-28.188265	-55.239169	0.000000	-77.070693	-31481.079174	0.000000	0.000000	0.000000	0.000000	-31417.652565
1016000 	269.261703	0.000000	38.049075	-123.464981	0.000000	0.000000	0.000000	-25.300526	-56.075445	0.000000	-59.275449	-31358.154211	0.000000	0.000000	0.000000	0.000000	-31314.959834
1016000 	269.261703	0.000000	38.049075	-123.464981	0.000000	0.000000	0.000000	-25.300526	-56.075445	0.000000	-59.275449	-31358.154211	0.000000	0.000000	0.000000	0.000000	-31314.959834
1020000 	198.945443	0.000000	51.133726	-105.438558	0.000000	0.000000	0.000000	-19.560802	-55.835263	0.000000	-64.813502	-32068.907749	0.000000	0.000000	0.000000	0.000000	-32064.476706
1020000 	198.945443	0.000000	51.133726	-105.438558	0.000000	0.000000	0.000000	-19.560802	-55.835263	0.000000	-64.813502	-32068.907749	0.000000	0.000000	0.000000	0.000000	-32064.476706
1024000 	242.056840	0.000000	51.196982	-116.372691	0.000000	0.000000	0.000000	-25.646307	-56.255210	0.000000	-58.146964	-31586.870682	0.000000	0.000000	0.000000	0.000000	-31550.038032
1024000 	242.056840	0.000000	51.196982	-116.372691	0.000000	0.000000	0.000000	-25.646307	-56.255210	0.000000	-58.146964	-31586.870682	0.000000	0.000000	0.000000	0.000000	-31550.038032
1028000 	280.862412	0.000000	56.084044	-127.937143	0.000000	0.000000	0.000000	-23.278678	-56.699297	0.000000	-65.383329	-31981.067577	0.000000	0.000000	0.000000	0.000000	-31917.419568
1028000 	280.862412	0.000000	56.084044	-127.937143	0.000000	0.000000	0.000000	-23.278678	-56.699297	0.000000	-65.383329	-31981.067577	0.000000	0.000000	0.000000	0.000000	-31917.419568
1032000 	287.444320	0.000000	36.882130	-113.072242	0.000000	0.000000	0.000000	-22.260655	-55.358365	0.000000	-68.904905	-32008.148357	0.000000	0.000000	0.000000	0.000000	-31943.418074
1032000 	287.444320	0.000000	36.882130	-113.072242	0.000000	0.000000	0.000000	-22.260655	-55.358365	0.000000	-68.904905	-32008.148357	0.000000	0.000000	0.000000	0.000000	-31943.418074
1036000 	197.620204	0.000000	45.407333	-116.735934	0.000000	0.000000	0.000000	-22.005856	-55.428657	0.000000	-71.479342	-32103.709632	0.000000	0.000000	0.000000	0.000000	-32126.331884
1036000 	197.620204	0.000000	45.407333	-116.735934	0.000000	0.000000	0.000000	-22.005856	-55.428657	0.000000	-71.479342	-32103.709632	0.000000	0.000000	0.000000	0.000000	-32126.331884
1040000 	250.523861	0.000000	55.392615	-116.371637	0.000000	0.000000	0.000000	-18.111218	-54.867227	0.000000	-53.688881	-32543.329291	0.000000	0.000000	0.000000	0.000000	-32480.451778
1040000 	250.523861	0.000000	55.392615	-116.371637	0.000000	0.000000	0.000000	-18.111218	-54.867227	0.000000	-53.688881	-32543.329291	0.000000	0.000000	0.000000	0.000000	-32480.451778
1044000 	287.553048	0.000000	51.900254	-124.873530	0.000000	0.000000	0.000000	-27.312555	-53.959556	0.000000	-64.083802	-31993.180664	0.000000	0.000000	0.000000	0.000000	-31923.956806
1044000 	287.553048	0.000000	51.900254	-124.873530	0.000000	0.000000	0.000000	-27.312555	-53.959556	0.000000	-64.083802	-31993.180664	0.000000	0.000000	0.000000	0.000000	-31923.956806
1048000 	275.407528	0.000000	55.589618	-110.625463	0.000000	0.000000	0.000000	-31.010977	-56.237582	0.000000	-57.082997	-31776.693965	0.000000	0.000000	0.000000	0.000000	-31700.653839
1048000 	275.407528	0.000000	55.589618	-110.625463	0.000000	0.000000	0.000000	-31.010977	-56.237582	0.000000	-57.082997	-31776.693965	0.000000	0.000000	0.000000	0.000000	-31700.653839
1052000 	306.898655	0.000000	50.921223	-115.283798	0.000000	0.000000	0.000000	-29.039435	-55.287867	0.000000	-58.521252	-31484.121044	0.000000	0.000000	0.000000	0.000000	-31384.433518
1052000 	306.898655	0.000000	50.921223	-115.283798	0.000000	0.000000	0.000000	-29.039435	-55.287867	0.000000	-58.521252	-31484.121044	0.000000	0.000000	0.000000	0.000000	-31384.433518
1056000 	284.540442	0.000000	43.608661	-115.153275	0.000000	0.000000	0.000000	-33.749329	-56.272087	0.000000	-67.972715	-31522.007632	0.000000	0.000000	0.000000	0.000000	-31467.005935
1056000 	284.540442	0.000000	43.608661	-115.153275	0.000000	0.000000	0.000000	-33.749329	-56.272087	0.000000	-67.972715	-31522.007632	0.000000	0.000000	0.000000	0.000000	-31467.005935
1060000 	229.663074	0.000000	44.196819	-113.737947	0.000000	0.000000	0.000000	-26.569100	-56.076808	0.000000	-56.098052	-30730.760916	0.000000	0.000000	0.000000	0.000000	-30709.382930
1060000 	229.663074	0.000000	44.196819	-113.737947	0.000000	0.000000	0.000000	-26.569100	-56.076808	0.000000	-56.098052	-30730.760916	0.000000	0.000000	0.000000	0.000000	-30709.382930
1064000 	266.115389	0.000000	61.722755	-112.617982	0.000000	0.000000	0.000000	-29.016204	-54.818430	0.000000	-76.459404	-32033.338722	0.000000	0.000000	0.000000	0.000000	-31978.412598
1064000 	266.115389	0.000000	61.722755	-112.617982	0.000000	0.000000	0.000000	-29.016204	-54.818430	0.000000	-76.459404	-32033.338722	0.000000	0.000000	0.000000	0.000000	-31978.412598
1068000 	293.776139	0.000000	64.758520	-111.529083	0.000000	0.000000	0.000000	-27.507985	-55.592572	0.000000	-64.548851	-31259.946484	0.000000	0.000000	0.000000	0.000000	-31160.590316
1068000 	293.776139	0.000000	64.758520	-111.529083	0.000000	0.000000	0.000000	-27.507985	-55.592572	0.000000	-64.548851	-31259.946484	0.000000	0.000000	0.000000	0.000000	-31160.590316
1072000 	247.248272	0.000000	50.235859	-112.203516	0.000000	0.000000	0.000000	-25.891209	-55.388796	0.000000	-69.421103	-32106.551644	0.000000	0.000000	0.000000	0.000000	-32071.972137
1072000 	247.248272	0.000000	50.235859	-112.203516	0.000000	0.000000	0.000000	-25.891209	-55.388796	0.000000	-69.421103	-32106.551644	0.000000	0.000000	0.000000	0.000000	-32071.972137
1076000 	195.908415	0.000000	45.566041	-123.052179	0.000000	0.000000	0.000000	-26.445057	-56.784361	0.000000	-70.801536	-31448.874057	0.000000	0.000000	0.000000	0.000000	-31484.482734
1076000 	195.908415	0.000000	45.566041	-123.052179	0.000000	0.000000	0.000000	-26.445057	-56.784361	0.000000	-70.801536	-31448.874057	0.000000	0.000000	0.000000	0.000000	-31484.482734
1080000 	284.596919	0.000000	45.729060	-111.033733	0.000000	0.000000	0.000000	-33.222631	-55.137752	0.000000	-70.377782	-31521.023241	0.000000	0.000000	0.000000	0.000000	-31460.469160
1080000 	284.596919	0.000000	45.729060	-111.033733	0.000000	0.000000	0.000000	-33.222631	-55.137752	0.000000	-70.377782	-31521.023241	0.000000	0.000000	0.000000	0.000000	-31460.469160
1084000 	233.008190	0.000000	39.517685	-115.907030	0.000000	0.000000	0.000000	-38.318847	-55.340316	0.000000	-82.251844	-32061.164920	0.000000	0.000000	0.000000	0.000000	-32080.457081
1084000 	233.008190	0.000000	39.517685	-115.907030	0.000000	0.000000	0.000000	-38.318847	-55.340316	0.000000	-82.251844	-32061.164920	0.000000	0.000000	0.000000	0.000000	-32080.457081
1088000 	277.582470	0.000000	50.009472	-122.921746	0.000000	0.000000	0.000000	-23.909496	-55.963505	0.000000	-67.374375	-32276.799366	0.000000	0.000000	0.000000	0.000000	-32219.376546
1088000 	277.582470	0.000000	50.009472	-122.921746	0.000000	0.000000	0.000000	-23.909496	-55.963505	0.000000	-67.374375	-32276.799366	0.000000	0.000000	0.000000	0.000000	-32219.376546
1092000 	238.726854	0.000000	51.262835	-104.537095	0.000000	0.000000	0.000000	-36.526530	-56.908871	0.000000	-69.660128	-31958.153514	0.000000	0.000000	0.000000	0.000000	-31935.796448
1092000 	238.726854	0.000000	51.262835	-104.537095	0.000000	0.000000	0.000000	-36.526530	-56.908871	0.000000	-69.660128	-31958.153514	0.000000	0.000000	0.000000	0.000000	-31935.796448
1096000 	306.598621	0.000000	39.361205	-117.433281	0.000000	0.000000	0.000000	-27.216312	-56.389383	0.000000	-73.551785	-31864.780010	0.000000	0.000000	0.000000	0.000000	-31793.410944
1096000 	306.598621	0.000000	39.361205	-117.433281	0.000000	0.000000	0.000000	-27.216312	-56.389383	0.000000	-73.551785	-31864.780010	0.000000	0.000000	0.000000	0.000000	-31793.410944
1100000 	312.472122	0.000000	53.327898	-117.106062	0.000000	0.000000	0.000000	-35.505168	-56.373854	0.000000	-76.624159	-31328.349637	0.000000	0.000000	0.000000	0.000000	-31248.158861
1100000 	312.472122	0.000000	53.327898	-117.106062	0.000000	0.000000	0.000000	-35.505168	-56.373854	0.000000	-76.624159	-31328.349637	0.000000	0.000000	0.000000	0.000000	-31248.158861
1104000 	284.220055	0.000000	46.396594	-118.518594	0.000000	0.000000	0.000000	-30.830654	-55.488410	0.000000	-82.550474	-31858.459125	0.000000	0.000000	0.000000	0.000000	-31815.230608
1104000 	284.220055	0.000000	46.396594	-118.518594	0.000000	0.000000	0.000000	-30.830654	-55.488410	0.000000	-82.550474	-31858.459125	0.000000	0.000000	0.000000	0.000000	-31815.230608
1108000 	218.124986	0.000000	40.646870	-113.955971	0.000000	0.000000	0.000000	-25.971121	-55.631298	0.000000	-66.666644	-31371.724765	0.000000	0.000000	0.000000	0.000000	-31375.177944
1108000 	218.124986	0.000000	40.646870	-113.955971	0.000000	0.000000	0.000000	-25.971121	-55.631298	0.000000	-66.666644	-31371.724765	0.000000	0.000000	0.000000	0.000000	-31375.177944
1112000 	293.449206	0.000000	60.042276	-116.999758	0.000000	0.000000	0.000000	-23.510780	-56.750363	0.000000	-67.595460	-31559.493889	0.000000	0.000000	0.000000	0.000000	-31470.858768
1112000 	293.449206	0.000000	60.042276	-116.999758	0.000000	0.000000	0.000000	-23.510780	-56.750363	0.000000	-67.595460	-31559.493889	0.000000	0.000000	0.000000	0.000000	-31470.858768
1116000 	248.840786	0.000000	54.126527	-114.079365	0.000000	0.000000	0.000000	-28.209262	-55.311712	0.000000	-70.638490	-31537.010888	0.000000	0.000000	0.000000	0.000000	-31502.282404
1116000 	248.840786	0.000000	54.126527	-114.079365	0.000000	0.000000	0.000000	-28.209262	-55.311712	0.000000	-70.638490	-31537.010888	0.000000	0.000000	0.000000	0.000000	-31502.282404
1120000 	232.679164	0.000000	49.444286	-113.543868	0.000000	0.000000	0.000000	-27.427558	-54.959175	0.000000	-70.373416	-31710.040066	0.000000	0.000000	0.000000	0.000000	-31694.220633
1120000 	232.679164	0.000000	49.444286	-113.543868	0.000000	0.000000	0.000000	-27.427558	-54.959175	0.000000	-70.373416	-31710.040066	0.000000	0.000000	0.000000	0.000000	-31694.220633
1124000 	274.442616	0.000000	54.071830	-129.208798	0.000000	0.000000	0.000000	-26.281560	-54.889264	0.000000	-69.776138	-30557.989099	0.000000	0.000000	0.000000	0.000000	-30509.630413
1124000 	274.442616	0.000000	54.071830	-129.208798	0.000000	0.000000	0.000000	-26.281560	-54.889264	0.000000	-69.776138	-30557.989099	0.000000	0.000000	0.000000	0.000000	-30509.630413
1128000 	279.002074	0.000000	38.376163	-122.809295	0.000000	0.000000	0.000000	-28.013464	-56.206185	0.000000	-84.428694	-31721.868054	0.000000	0.000000	0.000000	0.000000	-31695.947455
1128000 	279.002074	0.000000	38.376163	-122.809295	0.000000	0.000000	0.000000	-28.013464	-56.206185	0.000000	-84.428694	-31721.868054	0.000000	0.000000	0.000000	0.000000	-31695.947455
1132000 	284.328828	0.000000	60.873799	-117.951654	0.000000	0.000000	0.000000	-24.625603	-54.266452	0.000000	-73.298013	-31863.292260	0.000000	0.000000	0.000000	0.000000	-31788.231353
1132000 	284.328828	0.000000	60.873799	-117.951654	0.000000	0.000000	0.000000	-24.625603	-54.266452	0.000000	-73.298013	-31863.292260	0.000000	0.000000	0.000000	0.000000	-31788.231353
1136000 	258.953814	0.000000	61.001224	-118.624763	0.000000	0.000000	0.000000	-29.344702	-54.071595	0.000000	-71.898649	-32027.327837	0.000000	0.000000	0.000000	0.000000	-31981.312507
1136000 	258.953814	0.000000	61.001224	-118.624763	0.000000	0.000000	0.000000	-29.344702	-54.071595	0.000000	-71.898649	-32027.327837	0.000000	0.000000	0.000000	0.000000	-31981.312507
1140000 	309.184584	0.000000	53.587232	-115.879903	0.000000	0.000000	0.000000	-24.770850	-56.473570	0.000000	-69.786297	-30881.963083	0.000000	0.000000	0.000000	0.000000	-30786.101888
1140000 	309.184584	0.000000	53.587232	-115.879903	0.000000	0.000000	0.000000	-24.770850	-56.473570	0.000000	-69.786297	-30881.963083	0.000000	0.000000	0.000000	0.000000	-30786.101888
1144000 	248.875322	0.000000	45.689827	-113.736917	0.000000	0.000000	0.000000	-23.743922	-55.639394	0.000000	-68.749872	-31551.739502	0.000000	0.000000	0.000000	0.000000	-31519.044457
1144000 	248.875322	0.000000	45.689827	-113.736917	0.000000	0.000000	0.000000	-23.743922	-55.639394	0.000000	-68.749872	-31551.739502	0.000000	0.000000	0.000000	0.000000	-31519.044457
1148000 	245.780165	0.000000	47.405277	-122.701121	0.000000	0.000000	0.000000	-27.831570	-56.491404	0.000000	-73.611462	-32063.229476	0.000000	0.000000	0.000000	0.000000	-32050.679590
1148000 	245.780165	0.000000	47.405277	-122.701121	0.000000	0.000000	0.000000	-27.831570	-56.491404	0.000000	-73.611462	-32063.229476	0.000000	0.000000	0.000000	0.000000	-32050.679590
1152000 	273.510937	0.000000	36.912670	-116.298558	0.000000	0.000000	0.000000	-31.343046	-54.504700	0.000000	-86.688337	-31947.310791	0.000000	0.000000	0.000000	0.000000	-31925.721824
1152000 	273.510937	0.000000	36.912670	-116.298558	0.000000	0.000000	0.000000	-31.343046	-54.504700	0.000000	-86.688337	-31947.310791	0.000000	0.000000	0.000000	0.000000	-31925.721824
1156000 	234.004357	0.000000	44.996876	-116.369517	0.000000	0.000000	0.000000	-35.615433	-55.965537	0.000000	-91.000875	-31907.428673	0.000000	0.000000	0.000000	0.000000	-31927.378802
